"aug-cc-pCV5Z","dunning/bse_v0/aug-cc-pCV5Z.0.element.json"
"aug-cc-pCVDZ","dunning/bse_v0/aug-cc-pCVDZ.0.element.json"
"aug-cc-pCVQZ","dunning/bse_v0/aug-cc-pCVQZ.0.element.json"
"aug-cc-pCVTZ","dunning/bse_v0/aug-cc-pCVTZ.0.element.json"
"aug-cc-pV5+dZ","dunning/bse_v0/aug-cc-pV5+dZ.0.element.json"
"aug-cc-pV5+dZ","dunning/aug-cc-pV5+dZ.1.element.json"
"aug-cc-pV5Z","dunning/aug-cc-pV5Z.1.element.json"
"aug-cc-pV5Z","dunning/bse_v0/aug-cc-pV5Z.0.element.json"
"aug-cc-pV5Z","dunning/aug-cc-pV5Z.1.element.json"
"aug-cc-pV6Z","dunning/bse_v0/aug-cc-pV6Z.0.element.json"
"aug-cc-pV6Z","dunning/aug-cc-pV6Z.1.element.json"
"aug-cc-pV7Z","dunning/bse_v0/aug-cc-pV7Z.0.element.json"
"aug-cc-pVD+dZ","dunning/bse_v0/aug-cc-pVD+dZ.0.element.json"
"aug-cc-pVD+dZ","dunning/aug-cc-pVD+dZ.1.element.json"
"aug-cc-pVDZ","dunning/aug-cc-pVDZ.1.element.json"
"aug-cc-pVDZ","dunning/bse_v0/aug-cc-pVDZ.0.element.json"
"aug-cc-pVDZ","dunning/aug-cc-pVDZ.1.element.json"
"aug-cc-pVQ+dZ","dunning/bse_v0/aug-cc-pVQ+dZ.0.element.json"
"aug-cc-pVQ+dZ","dunning/aug-cc-pVQ+dZ.1.element.json"
"aug-cc-pVQZ","dunning/aug-cc-pVQZ.1.element.json"
"aug-cc-pVQZ","dunning/bse_v0/aug-cc-pVQZ.0.element.json"
"aug-cc-pVQZ","dunning/aug-cc-pVQZ.1.element.json"
"aug-cc-pVT+dZ","dunning/bse_v0/aug-cc-pVT+dZ.0.element.json"
"aug-cc-pVT+dZ","dunning/aug-cc-pVT+dZ.1.element.json"
"aug-cc-pVTZ","dunning/aug-cc-pVTZ.1.element.json"
"aug-cc-pVTZ","dunning/bse_v0/aug-cc-pVTZ.0.element.json"
"aug-cc-pVTZ","dunning/aug-cc-pVTZ.1.element.json"
"aug-cc-pwCV5Z","dunning/bse_v0/aug-cc-pwCV5Z.0.element.json"
"aug-cc-pwCVDZ","dunning/bse_v0/aug-cc-pwCVDZ.0.element.json"
"aug-cc-pwCVQZ","dunning/bse_v0/aug-cc-pwCVQZ.0.element.json"
"aug-cc-pwCVTZ","dunning/bse_v0/aug-cc-pwCVTZ.0.element.json"
"aug-pV7Z","dunning/bse_v0/aug-pV7Z.0.element.json"
"aug-seg-cc-pV5Z-PP","dunning/aug-seg-cc-pV5Z-PP.1.element.json"
"aug-seg-cc-pVDZ-PP","dunning/aug-seg-cc-pVDZ-PP.1.element.json"
"aug-seg-cc-pVQZ-PP","dunning/aug-seg-cc-pVQZ-PP.1.element.json"
"aug-seg-cc-pVTZ-PP","dunning/aug-seg-cc-pVTZ-PP.1.element.json"
"aug-seg-cc-pwCV5Z-PP","dunning/aug-seg-cc-pwCV5Z-PP.1.element.json"
"aug-seg-cc-pwCVDZ-PP","dunning/aug-seg-cc-pwCVDZ-PP.1.element.json"
"aug-seg-cc-pwCVQZ-PP","dunning/aug-seg-cc-pwCVQZ-PP.1.element.json"
"aug-seg-cc-pwCVTZ-PP","dunning/aug-seg-cc-pwCVTZ-PP.1.element.json"
"cc-pCV5Z","dunning/bse_v0/cc-pCV5Z.0.element.json"
"cc-pCVDZ","dunning/bse_v0/cc-pCVDZ.0.element.json"
"cc-pCVQZ","dunning/bse_v0/cc-pCVQZ.0.element.json"
"cc-pCVTZ","dunning/bse_v0/cc-pCVTZ.0.element.json"
"cc-pV5+dZ","dunning/bse_v0/cc-pV5+dZ.0.element.json"
"cc-pV5+dZ","dunning/cc-pV5+dZ.1.element.json"
"cc-pV5Z","dunning/cc-pV5Z.1.element.json"
"cc-pV5Z","dunning/bse_v0/cc-pV5Z.0.element.json"
"cc-pV5Z","dunning/cc-pV5Z.1.element.json"
"cc-pV6Z","dunning/bse_v0/cc-pV6Z.0.element.json"
"cc-pV6Z","dunning/cc-pV6Z.1.element.json"
"cc-pV8Z","dunning/bse_v0/cc-pV8Z.0.element.json"
"cc-pV9Z","dunning/bse_v0/cc-pV9Z.0.element.json"
"cc-pVD+dZ","dunning/bse_v0/cc-pVD+dZ.0.element.json"
"cc-pVD+dZ","dunning/cc-pVD+dZ.1.element.json"
"cc-pVDZ","dunning/cc-pVDZ.1.element.json"
"cc-pVDZ","dunning/bse_v0/cc-pVDZ.0.element.json"
"cc-pVDZ","dunning/cc-pVDZ.1.element.json"
"cc-pVDZ_segopt","dunning/bse_v0/cc-pVDZ_segopt.0.element.json"
"cc-pVQ+dZ","dunning/bse_v0/cc-pVQ+dZ.0.element.json"
"cc-pVQ+dZ","dunning/cc-pVQ+dZ.1.element.json"
"cc-pVQZ","dunning/cc-pVQZ.1.element.json"
"cc-pVQZ","dunning/bse_v0/cc-pVQZ.0.element.json"
"cc-pVQZ","dunning/cc-pVQZ.1.element.json"
"cc-pVQZ_segopt","dunning/bse_v0/cc-pVQZ_segopt.0.element.json"
"cc-pVT+dZ","dunning/bse_v0/cc-pVT+dZ.0.element.json"
"cc-pVT+dZ","dunning/cc-pVT+dZ.1.element.json"
"cc-pVTZ","dunning/cc-pVTZ.1.element.json"
"cc-pVTZ","dunning/bse_v0/cc-pVTZ.0.element.json"
"cc-pVTZ","dunning/cc-pVTZ.1.element.json"
"cc-pVTZ_segopt","dunning/bse_v0/cc-pVTZ_segopt.0.element.json"
"cc-pwCV5Z","dunning/bse_v0/cc-pwCV5Z.0.element.json"
"cc-pwCVDZ","dunning/bse_v0/cc-pwCVDZ.0.element.json"
"cc-pwCVQZ","dunning/bse_v0/cc-pwCVQZ.0.element.json"
"cc-pwCVTZ","dunning/bse_v0/cc-pwCVTZ.0.element.json"
"d-aug-cc-pV5Z","dunning/bse_v0/d-aug-cc-pV5Z.0.element.json"
"d-aug-cc-pV6Z","dunning/bse_v0/d-aug-cc-pV6Z.0.element.json"
"d-aug-cc-pVDZ","dunning/bse_v0/d-aug-cc-pVDZ.0.element.json"
"d-aug-cc-pVQZ","dunning/bse_v0/d-aug-cc-pVQZ.0.element.json"
"d-aug-cc-pVTZ","dunning/bse_v0/d-aug-cc-pVTZ.0.element.json"
"pV6Z","dunning/bse_v0/pV6Z.0.element.json"
"pV7Z","dunning/bse_v0/pV7Z.0.element.json"
"seg-cc-pV5Z-PP","dunning/seg-cc-pV5Z-PP.1.element.json"
"seg-cc-pVDZ-PP","dunning/seg-cc-pVDZ-PP.1.element.json"
"seg-cc-pVQZ-PP","dunning/seg-cc-pVQZ-PP.1.element.json"
"seg-cc-pVTZ-PP","dunning/seg-cc-pVTZ-PP.1.element.json"
"seg-cc-pwCV5Z-PP","dunning/seg-cc-pwCV5Z-PP.1.element.json"
"seg-cc-pwCVDZ-PP","dunning/seg-cc-pwCVDZ-PP.1.element.json"
"seg-cc-pwCVQZ-PP","dunning/seg-cc-pwCVQZ-PP.1.element.json"
"seg-cc-pwCVTZ-PP","dunning/seg-cc-pwCVTZ-PP.1.element.json"
