"SARC2-QZV-DKH2","sarc/bse_v0/SARC2-QZV-DKH2.0.element.json"
"SARC2-QZV-DKH2-JKFIT","sarc/bse_v0/SARC2-QZV-DKH2-JKFIT.0.element.json"
"SARC2-QZVP-DKH2","sarc/bse_v0/SARC2-QZVP-DKH2.0.element.json"
"SARC2-QZVP-DKH2-JKFIT","sarc/bse_v0/SARC2-QZVP-DKH2-JKFIT.0.element.json"
"SARC2-QZVP-ZORA","sarc/bse_v0/SARC2-QZVP-ZORA.0.element.json"
"SARC2-QZVP-ZORA-JKFIT","sarc/bse_v0/SARC2-QZVP-ZORA-JKFIT.0.element.json"
"SARC2-QZV-ZORA","sarc/bse_v0/SARC2-QZV-ZORA.0.element.json"
"SARC2-QZV-ZORA-JKFIT","sarc/bse_v0/SARC2-QZV-ZORA-JKFIT.0.element.json"
"SARC-DKH2","sarc/bse_v0/SARC-DKH2.0.element.json"
"SARC-ZORA","sarc/bse_v0/SARC-ZORA.0.element.json"
