"def2-QZVPPD-RIFIT","ahlrichs_fit/def2-QZVPPD-RIFIT.1.element.json"
"def2-QZVPP-RIFIT","ahlrichs_fit/def2-QZVPP-RIFIT.1.element.json"
"def2-QZVPP-RIFIT","ahlrichs_fit/def2-QZVPP-RIFIT.1.element.json"
"def2-QZVPP-RIFIT","ahlrichs_fit/def2-QZVPP-RIFIT.1.element.json"
"def2-SVPD-RIFIT","ahlrichs_fit/def2-SVPD-RIFIT.1.element.json"
"def2-SV(P)-JKFIT","ahlrichs_fit/def2-SV(P)-JKFIT.1.element.json"
"def2-universal-JKFIT","ahlrichs_fit/def2-universal-JKFIT.1.element.json"
"def2-SV(P)-RIFIT","ahlrichs_fit/def2-SV(P)-RIFIT.1.element.json"
"def2-SV(P)-RIFIT","ahlrichs_fit/def2-SV(P)-RIFIT.1.element.json"
"def2-SVP-RIFIT","ahlrichs_fit/def2-SVP-RIFIT.1.element.json"
"def2-TZVPD-RIFIT","ahlrichs_fit/def2-TZVPD-RIFIT.1.element.json"
"def2-TZVP-RIFIT","ahlrichs_fit/def2-TZVP-RIFIT.1.element.json"
"def2-TZVPD-RIFIT","ahlrichs_fit/def2-TZVPD-RIFIT.1.element.json"
"def2-TZVPPD-RIFIT","ahlrichs_fit/def2-TZVPPD-RIFIT.1.element.json"
"def2-TZVPP-RIFIT","ahlrichs_fit/def2-TZVPP-RIFIT.1.element.json"
"def2-TZVP-RIFIT","ahlrichs_fit/def2-TZVP-RIFIT.1.element.json"
"def2-TZVPP-RIFIT","ahlrichs_fit/def2-TZVPP-RIFIT.1.element.json"
"def2-TZVP-RIFIT","ahlrichs_fit/def2-TZVP-RIFIT.1.element.json"
"def2-TZVP-RIFIT","ahlrichs_fit/def2-TZVP-RIFIT.1.element.json"
"def2-universal-JFIT","ahlrichs_fit/def2-universal-JFIT.1.element.json"
"def2-universal-JKFIT","ahlrichs_fit/def2-universal-JKFIT.1.element.json"
