"x2c-JFIT","ahlrichs_x2c/bse_v0/x2c-JFIT.0.element.json"
"x2c-JFIT","ahlrichs_x2c/x2c-JFIT.1.element.json"
"x2c-QZVPall","ahlrichs_x2c/x2c-QZVPall.1.element.json"
"x2c-QZVPall-2c","ahlrichs_x2c/x2c-QZVPall-2c.1.element.json"
"x2c-QZVPall-2c-s","ahlrichs_x2c/x2c-QZVPall-2c-s.1.element.json"
"x2c-QZVPall-s","ahlrichs_x2c/x2c-QZVPall-s.1.element.json"
"x2c-QZVPPall","ahlrichs_x2c/x2c-QZVPPall.1.element.json"
"x2c-QZVPPall-2c","ahlrichs_x2c/x2c-QZVPPall-2c.1.element.json"
"x2c-QZVPPall-2c-s","ahlrichs_x2c/x2c-QZVPPall-2c-s.1.element.json"
"x2c-QZVPPall-s","ahlrichs_x2c/x2c-QZVPPall-s.1.element.json"
"x2c-SV(P)all","ahlrichs_x2c/bse_v0/x2c-SV(P)all.0.element.json"
"x2c-SVPall","ahlrichs_x2c/bse_v0/x2c-SVPall.0.element.json"
"x2c-SV(P)all-2c","ahlrichs_x2c/bse_v0/x2c-SV(P)all-2c.0.element.json"
"x2c-SVPall-2c","ahlrichs_x2c/bse_v0/x2c-SVPall-2c.0.element.json"
"x2c-SV(P)all-s","ahlrichs_x2c/x2c-SV(P)all-s.1.element.json"
"x2c-SVPall-s","ahlrichs_x2c/x2c-SVPall-s.1.element.json"
"x2c-TZVPall","ahlrichs_x2c/bse_v0/x2c-TZVPall.0.element.json"
"x2c-TZVPall-2c","ahlrichs_x2c/bse_v0/x2c-TZVPall-2c.0.element.json"
"x2c-TZVPall-s","ahlrichs_x2c/x2c-TZVPall-s.1.element.json"
"x2c-TZVPPall","ahlrichs_x2c/bse_v0/x2c-TZVPPall.0.element.json"
"x2c-TZVPPall-2c","ahlrichs_x2c/bse_v0/x2c-TZVPPall-2c.0.element.json"
"x2c-TZVPPall-s","ahlrichs_x2c/x2c-TZVPPall-s.1.element.json"
