"aug-cc-pVDZ-DK3.1","aug-cc-pVDZ-DK3","dunning_dk3/aug-cc-pVDZ-DK3.1.element.json"
"aug-cc-pVQZ-DK3.1","aug-cc-pVQZ-DK3","dunning_dk3/aug-cc-pVQZ-DK3.1.element.json"
"aug-cc-pVTZ-DK3.1","aug-cc-pVTZ-DK3","dunning_dk3/aug-cc-pVTZ-DK3.1.element.json"
"aug-cc-pwCVDZ-DK3.1","aug-cc-pwCVDZ-DK3","dunning_dk3/aug-cc-pwCVDZ-DK3.1.element.json"
"aug-cc-pwCVQZ-DK3.1","aug-cc-pwCVQZ-DK3","dunning_dk3/aug-cc-pwCVQZ-DK3.1.element.json"
"aug-cc-pwCVTZ-DK3.1","aug-cc-pwCVTZ-DK3","dunning_dk3/aug-cc-pwCVTZ-DK3.1.element.json"
"cc-pVDZ-DK3.1","cc-pVDZ-DK3","dunning_dk3/cc-pVDZ-DK3.1.element.json"
"cc-pVQZ-DK3.1","cc-pVQZ-DK3","dunning_dk3/cc-pVQZ-DK3.1.element.json"
"cc-pVTZ-DK3.1","cc-pVTZ-DK3","dunning_dk3/cc-pVTZ-DK3.1.element.json"
"cc-pwCVDZ-DK3.1","cc-pwCVDZ-DK3","dunning_dk3/cc-pwCVDZ-DK3.1.element.json"
"cc-pwCVQZ-DK3.1","cc-pwCVQZ-DK3","dunning_dk3/cc-pwCVQZ-DK3.1.element.json"
"cc-pwCVQZ-DK3.1","cc-pwCVQZ-DK3","dunning_dk3/cc-pwCVQZ-DK3.1.element.json"
"cc-pwCVQZ-DK3.2","cc-pwCVQZ-DK3","dunning_dk3/cc-pwCVQZ-DK3.2.element.json"
"cc-pwCVTZ-DK3.1","cc-pwCVTZ-DK3","dunning_dk3/cc-pwCVTZ-DK3.1.element.json"
