"cc-pCVDZ-F12-OPTRI.0","cc-pCVDZ-F12-OPTRI","dunning_f12_fit/bse_v0/cc-pCVDZ-F12-OPTRI.0.element.json"
"cc-pCVDZ-F12-RIFIT.0","cc-pCVDZ-F12-RIFIT","dunning_f12_fit/bse_v0/cc-pCVDZ-F12-RIFIT.0.element.json"
"cc-pCVQZ-F12-OPTRI.0","cc-pCVQZ-F12-OPTRI","dunning_f12_fit/bse_v0/cc-pCVQZ-F12-OPTRI.0.element.json"
"cc-pCVQZ-F12-RIFIT.0","cc-pCVQZ-F12-RIFIT","dunning_f12_fit/bse_v0/cc-pCVQZ-F12-RIFIT.0.element.json"
"cc-pCVTZ-F12-OPTRI.0","cc-pCVTZ-F12-OPTRI","dunning_f12_fit/bse_v0/cc-pCVTZ-F12-OPTRI.0.element.json"
"cc-pCVTZ-F12-RIFIT.0","cc-pCVTZ-F12-RIFIT","dunning_f12_fit/bse_v0/cc-pCVTZ-F12-RIFIT.0.element.json"
"cc-pVDZ-F12-OPTRI.0","cc-pVDZ-F12-OPTRI","dunning_f12_fit/bse_v0/cc-pVDZ-F12-OPTRI.0.element.json"
"cc-pVDZ-F12-OPTRI+.1","cc-pVDZ-F12-OPTRI+","dunning_f12_fit/cc-pVDZ-F12-OPTRI+.1.element.json"
"cc-pVQZ-F12-OPTRI.0","cc-pVQZ-F12-OPTRI","dunning_f12_fit/bse_v0/cc-pVQZ-F12-OPTRI.0.element.json"
"cc-pVQZ-F12-OPTRI+.1","cc-pVQZ-F12-OPTRI+","dunning_f12_fit/cc-pVQZ-F12-OPTRI+.1.element.json"
"cc-pVTZ-F12-OPTRI.0","cc-pVTZ-F12-OPTRI","dunning_f12_fit/bse_v0/cc-pVTZ-F12-OPTRI.0.element.json"
"cc-pVTZ-F12-OPTRI+.1","cc-pVTZ-F12-OPTRI+","dunning_f12_fit/cc-pVTZ-F12-OPTRI+.1.element.json"
