"aug-cc-pV5Z-OPTRI","dunning_fit/bse_v0/aug-cc-pV5Z-OPTRI.0.element.json"
"aug-cc-pV5Z-RIFIT","dunning_fit/bse_v0/aug-cc-pV5Z-RIFIT.0.element.json"
"aug-cc-pV5Z-RIFIT","dunning_fit/aug-cc-pV5Z-RIFIT.1.element.json"
"aug-cc-pV5Z-RIFIT","dunning_fit/bse_v0/aug-cc-pV5Z-RIFIT.0.element.json"
"aug-cc-pV6Z-RIFIT","dunning_fit/bse_v0/aug-cc-pV6Z-RIFIT.0.element.json"
"aug-cc-pV6Z-RIFIT","dunning_fit/aug-cc-pV6Z-RIFIT.1.element.json"
"aug-cc-pVDZ-OPTRI","dunning_fit/bse_v0/aug-cc-pVDZ-OPTRI.0.element.json"
"aug-cc-pVDZ-RIFIT","dunning_fit/bse_v0/aug-cc-pVDZ-RIFIT.0.element.json"
"aug-cc-pVDZ-RIFIT","dunning_fit/aug-cc-pVDZ-RIFIT.1.element.json"
"aug-cc-pVQZ-OPTRI","dunning_fit/bse_v0/aug-cc-pVQZ-OPTRI.0.element.json"
"aug-cc-pVQZ-RIFIT","dunning_fit/bse_v0/aug-cc-pVQZ-RIFIT.0.element.json"
"aug-cc-pVQZ-RIFIT","dunning_fit/aug-cc-pVQZ-RIFIT.1.element.json"
"aug-cc-pVQZ-RIFIT","dunning_fit/bse_v0/aug-cc-pVQZ-RIFIT.0.element.json"
"aug-cc-pVTZ-OPTRI","dunning_fit/bse_v0/aug-cc-pVTZ-OPTRI.0.element.json"
"aug-cc-pVTZ-RIFIT","dunning_fit/bse_v0/aug-cc-pVTZ-RIFIT.0.element.json"
"aug-cc-pVTZ-RIFIT","dunning_fit/aug-cc-pVTZ-RIFIT.1.element.json"
"aug-cc-pVTZ-RIFIT","dunning_fit/bse_v0/aug-cc-pVTZ-RIFIT.0.element.json"
"aug-cc-pwCV5Z-RIFIT","dunning_fit/bse_v0/aug-cc-pwCV5Z-RIFIT.0.element.json"
"aug-cc-pwCV5Z-RIFIT","dunning_fit/aug-cc-pwCV5Z-RIFIT.1.element.json"
"aug-cc-pwCV5Z-RIFIT","dunning_fit/bse_v0/aug-cc-pwCV5Z-RIFIT.0.element.json"
"aug-cc-pwCVDZ-RIFIT","dunning_fit/bse_v0/aug-cc-pwCVDZ-RIFIT.0.element.json"
"aug-cc-pwCVDZ-RIFIT","dunning_fit/aug-cc-pwCVDZ-RIFIT.1.element.json"
"aug-cc-pwCVDZ-RIFIT","dunning_fit/bse_v0/aug-cc-pwCVDZ-RIFIT.0.element.json"
"aug-cc-pwCVQZ-RIFIT","dunning_fit/bse_v0/aug-cc-pwCVQZ-RIFIT.0.element.json"
"aug-cc-pwCVQZ-RIFIT","dunning_fit/aug-cc-pwCVQZ-RIFIT.1.element.json"
"aug-cc-pwCVQZ-RIFIT","dunning_fit/bse_v0/aug-cc-pwCVQZ-RIFIT.0.element.json"
"aug-cc-pwCVTZ-RIFIT","dunning_fit/bse_v0/aug-cc-pwCVTZ-RIFIT.0.element.json"
"aug-cc-pwCVTZ-RIFIT","dunning_fit/aug-cc-pwCVTZ-RIFIT.1.element.json"
"aug-cc-pwCVTZ-RIFIT","dunning_fit/bse_v0/aug-cc-pwCVTZ-RIFIT.0.element.json"
"cc-pV5Z-JKFIT","dunning_fit/cc-pV5Z-JKFIT.1.element.json"
"cc-pV5Z-RIFIT","dunning_fit/bse_v0/cc-pV5Z-RIFIT.0.element.json"
"cc-pV5Z-RIFIT","dunning_fit/bse_v0/cc-pV5Z-RIFIT.0.element.json"
"cc-pV5Z-RIFIT","dunning_fit/cc-pV5Z-RIFIT.1.element.json"
"cc-pV6Z-RIFIT","dunning_fit/bse_v0/cc-pV6Z-RIFIT.0.element.json"
"cc-pV6Z-RIFIT","dunning_fit/cc-pV6Z-RIFIT.1.element.json"
"cc-pVDZ-RIFIT","dunning_fit/bse_v0/cc-pVDZ-RIFIT.0.element.json"
"cc-pVDZ-RIFIT","dunning_fit/cc-pVDZ-RIFIT.1.element.json"
"cc-pVQZ-JKFIT","dunning_fit/cc-pVQZ-JKFIT.1.element.json"
"cc-pVQZ-RIFIT","dunning_fit/bse_v0/cc-pVQZ-RIFIT.0.element.json"
"cc-pVQZ-RIFIT","dunning_fit/bse_v0/cc-pVQZ-RIFIT.0.element.json"
"cc-pVQZ-RIFIT","dunning_fit/cc-pVQZ-RIFIT.1.element.json"
"cc-pVTZ-JKFIT","dunning_fit/cc-pVTZ-JKFIT.1.element.json"
"cc-pVTZ-RIFIT","dunning_fit/bse_v0/cc-pVTZ-RIFIT.0.element.json"
"cc-pVTZ-RIFIT","dunning_fit/bse_v0/cc-pVTZ-RIFIT.0.element.json"
"cc-pVTZ-RIFIT","dunning_fit/cc-pVTZ-RIFIT.1.element.json"
"cc-pwCV5Z-RIFIT","dunning_fit/bse_v0/cc-pwCV5Z-RIFIT.0.element.json"
"cc-pwCV5Z-RIFIT","dunning_fit/bse_v0/cc-pwCV5Z-RIFIT.0.element.json"
"cc-pwCV5Z-RIFIT","dunning_fit/cc-pwCV5Z-RIFIT.1.element.json"
"cc-pwCVDZ-RIFIT","dunning_fit/bse_v0/cc-pwCVDZ-RIFIT.0.element.json"
"cc-pwCVDZ-RIFIT","dunning_fit/bse_v0/cc-pwCVDZ-RIFIT.0.element.json"
"cc-pwCVDZ-RIFIT","dunning_fit/cc-pwCVDZ-RIFIT.1.element.json"
"cc-pwCVQZ-RIFIT","dunning_fit/bse_v0/cc-pwCVQZ-RIFIT.0.element.json"
"cc-pwCVQZ-RIFIT","dunning_fit/bse_v0/cc-pwCVQZ-RIFIT.0.element.json"
"cc-pwCVQZ-RIFIT","dunning_fit/cc-pwCVQZ-RIFIT.1.element.json"
"cc-pwCVTZ-RIFIT","dunning_fit/bse_v0/cc-pwCVTZ-RIFIT.0.element.json"
"cc-pwCVTZ-RIFIT","dunning_fit/bse_v0/cc-pwCVTZ-RIFIT.0.element.json"
"cc-pwCVTZ-RIFIT","dunning_fit/cc-pwCVTZ-RIFIT.1.element.json"
