"aug-cc-pV5Z-PP.0","aug-cc-pV5Z-PP","dunning_pp/bse_v0/aug-cc-pV5Z-PP.0.element.json"
"aug-cc-pVDZ-PP.0","aug-cc-pVDZ-PP","dunning_pp/bse_v0/aug-cc-pVDZ-PP.0.element.json"
"aug-cc-pVQZ-PP.0","aug-cc-pVQZ-PP","dunning_pp/bse_v0/aug-cc-pVQZ-PP.0.element.json"
"aug-cc-pVTZ-PP.0","aug-cc-pVTZ-PP","dunning_pp/bse_v0/aug-cc-pVTZ-PP.0.element.json"
"aug-cc-pwCV5Z-PP.0","aug-cc-pwCV5Z-PP","dunning_pp/bse_v0/aug-cc-pwCV5Z-PP.0.element.json"
"aug-cc-pwCVDZ-PP.0","aug-cc-pwCVDZ-PP","dunning_pp/bse_v0/aug-cc-pwCVDZ-PP.0.element.json"
"aug-cc-pwCVQZ-PP.0","aug-cc-pwCVQZ-PP","dunning_pp/bse_v0/aug-cc-pwCVQZ-PP.0.element.json"
"aug-cc-pwCVTZ-PP.0","aug-cc-pwCVTZ-PP","dunning_pp/bse_v0/aug-cc-pwCVTZ-PP.0.element.json"
"cc-pV5Z-PP.0","cc-pV5Z-PP","dunning_pp/bse_v0/cc-pV5Z-PP.0.element.json"
"cc-pVDZ-PP.0","cc-pVDZ-PP","dunning_pp/bse_v0/cc-pVDZ-PP.0.element.json"
"cc-pVQZ-PP.0","cc-pVQZ-PP","dunning_pp/bse_v0/cc-pVQZ-PP.0.element.json"
"cc-pVTZ-PP.0","cc-pVTZ-PP","dunning_pp/bse_v0/cc-pVTZ-PP.0.element.json"
"cc-pwCV5Z-PP.0","cc-pwCV5Z-PP","dunning_pp/bse_v0/cc-pwCV5Z-PP.0.element.json"
"cc-pwCVDZ-PP.0","cc-pwCVDZ-PP","dunning_pp/bse_v0/cc-pwCVDZ-PP.0.element.json"
"cc-pwCVQZ-PP.0","cc-pwCVQZ-PP","dunning_pp/bse_v0/cc-pwCVQZ-PP.0.element.json"
"cc-pwCVTZ-PP.0","cc-pwCVTZ-PP","dunning_pp/bse_v0/cc-pwCVTZ-PP.0.element.json"
