"aug-cc-pV5Z-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pV5Z-PP-OPTRI.0.element.json"
"aug-cc-pV5Z-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pV5Z-PP-RIFIT.0.element.json"
"aug-cc-pVDZ-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pVDZ-PP-OPTRI.0.element.json"
"aug-cc-pVDZ-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pVDZ-PP-RIFIT.0.element.json"
"aug-cc-pVQZ-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pVQZ-PP-OPTRI.0.element.json"
"aug-cc-pVQZ-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pVQZ-PP-RIFIT.0.element.json"
"aug-cc-pVTZ-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pVTZ-PP-OPTRI.0.element.json"
"aug-cc-pVTZ-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pVTZ-PP-RIFIT.0.element.json"
"aug-cc-pwCV5Z-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pwCV5Z-PP-OPTRI.0.element.json"
"aug-cc-pwCV5Z-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pwCV5Z-PP-RIFIT.0.element.json"
"aug-cc-pwCVDZ-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pwCVDZ-PP-OPTRI.0.element.json"
"aug-cc-pwCVDZ-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pwCVDZ-PP-RIFIT.0.element.json"
"aug-cc-pwCVQZ-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pwCVQZ-PP-OPTRI.0.element.json"
"aug-cc-pwCVQZ-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pwCVQZ-PP-RIFIT.0.element.json"
"aug-cc-pwCVTZ-PP-OPTRI","dunning_pp_fit/bse_v0/aug-cc-pwCVTZ-PP-OPTRI.0.element.json"
"aug-cc-pwCVTZ-PP-RIFIT","dunning_pp_fit/bse_v0/aug-cc-pwCVTZ-PP-RIFIT.0.element.json"
"cc-pV5Z-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pV5Z-PP-RIFIT.0.element.json"
"cc-pVDZ-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pVDZ-PP-RIFIT.0.element.json"
"cc-pVQZ-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pVQZ-PP-RIFIT.0.element.json"
"cc-pVTZ-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pVTZ-PP-RIFIT.0.element.json"
"cc-pwCV5Z-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pwCV5Z-PP-RIFIT.0.element.json"
"cc-pwCVDZ-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pwCVDZ-PP-RIFIT.0.element.json"
"cc-pwCVQZ-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pwCVQZ-PP-RIFIT.0.element.json"
"cc-pwCVTZ-PP-RIFIT","dunning_pp_fit/bse_v0/cc-pwCVTZ-PP-RIFIT.0.element.json"
