"cc-pV5Z_FI_SF_FW","dunning_sf/cc-pV5Z_FI_SF_FW.0.element.json"
"cc-pV5Z_FI_SF_LC","dunning_sf/cc-pV5Z_FI_SF_LC.0.element.json"
"cc-pV5Z_FI_SF_SC","dunning_sf/cc-pV5Z_FI_SF_SC.0.element.json"
"cc-pV5Z_PT_SF_FW","dunning_sf/cc-pV5Z_PT_SF_FW.0.element.json"
"cc-pV5Z_PT_SF_LC","dunning_sf/cc-pV5Z_PT_SF_LC.0.element.json"
"cc-pV5Z_PT_SF_SC","dunning_sf/cc-pV5Z_PT_SF_SC.0.element.json"
"cc-pVDZ_FI_SF_FW","dunning_sf/cc-pVDZ_FI_SF_FW.0.element.json"
"cc-pVDZ_FI_SF_LC","dunning_sf/cc-pVDZ_FI_SF_LC.0.element.json"
"cc-pVDZ_FI_SF_SC","dunning_sf/cc-pVDZ_FI_SF_SC.0.element.json"
"cc-pVDZ_PT_SF_FW","dunning_sf/cc-pVDZ_PT_SF_FW.0.element.json"
"cc-pVDZ_PT_SF_LC","dunning_sf/cc-pVDZ_PT_SF_LC.0.element.json"
"cc-pVDZ_PT_SF_SC","dunning_sf/cc-pVDZ_PT_SF_SC.0.element.json"
"cc-pVQZ_FI_SF_FW","dunning_sf/cc-pVQZ_FI_SF_FW.0.element.json"
"cc-pVQZ_FI_SF_LC","dunning_sf/cc-pVQZ_FI_SF_LC.0.element.json"
"cc-pVQZ_FI_SF_SC","dunning_sf/cc-pVQZ_FI_SF_SC.0.element.json"
"cc-pVQZ_PT_SF_FW","dunning_sf/cc-pVQZ_PT_SF_FW.0.element.json"
"cc-pVQZ_PT_SF_LC","dunning_sf/cc-pVQZ_PT_SF_LC.0.element.json"
"cc-pVQZ_PT_SF_SC","dunning_sf/cc-pVQZ_PT_SF_SC.0.element.json"
"cc-pVTZ_FI_SF_FW","dunning_sf/cc-pVTZ_FI_SF_FW.0.element.json"
"cc-pVTZ_FI_SF_LC","dunning_sf/cc-pVTZ_FI_SF_LC.0.element.json"
"cc-pVTZ_FI_SF_SC","dunning_sf/cc-pVTZ_FI_SF_SC.0.element.json"
"cc-pVTZ_PT_SF_FW","dunning_sf/cc-pVTZ_PT_SF_FW.0.element.json"
"cc-pVTZ_PT_SF_LC","dunning_sf/cc-pVTZ_PT_SF_LC.0.element.json"
"cc-pVTZ_PT_SF_SC","dunning_sf/cc-pVTZ_PT_SF_SC.0.element.json"
