"21G.0","21G","pople/bse_v0/21G.0.element.json"
"3-21G.0","3-21G","pople/bse_v0/3-21G.0.element.json"
"21G.1","21G","pople/21G.1.element.json"
"3-21G.0","3-21G","pople/3-21G.1.element.json"
"3-21G.1","3-21G","pople/bse_v0/3-21G.0.element.json"
"31G.0","31G","pople/bse_v0/31G.0.element.json"
"4-31G.0","4-31G","pople/bse_v0/4-31G.0.element.json"
"5-21G.0","5-21G","pople/bse_v0/5-21G.0.element.json"
"31G.1","31G","pople/31G.1.element.json"
"4-31G.1","4-31G","pople/4-31G.1.element.json"
"21G.1","21G","pople/21G.1.element.json"
"5-21G.1","5-21G","pople/5-21G.1.element.json"
"21G.1","21G","pople/21G.1.element.json"
"6-21G.1","6-21G","pople/6-21G.1.element.json"
"311G.0","311G","pople/bse_v0/311G.0.element.json"
"6-311G.0","6-311G","pople/bse_v0/6-311G.0.element.json"
"311G(2pd).0","311G(2pd)","pople/bse_v0/311G(2pd).0.element.json"
"6-311G(2df).0","6-311G(2df)","pople/bse_v0/6-311G(2df).0.element.json"
"311G.0","311G","pople/bse_v0/311G.0.element.json"
"6-311GS.0","6-311GS","pople/bse_v0/6-311GS.0.element.json"
"311GSS.0","311GSS","pople/bse_v0/311GSS.0.element.json"
"6-311GS.0","6-311GS","pople/bse_v0/6-311GS.0.element.json"
"6-311GSS-RIFIT.1","6-311GSS-RIFIT","pople/6-311GSS-RIFIT.1.element.json"
"311G.0","311G","pople/bse_v0/311G.0.element.json"
"6-311PG.0","6-311PG","pople/bse_v0/6-311PG.0.element.json"
"311GSS.0","311GSS","pople/bse_v0/311GSS.0.element.json"
"6-311PG(2d).0","6-311PG(2d)","pople/bse_v0/6-311PG(2d).0.element.json"
"311G.0","311G","pople/bse_v0/311G.0.element.json"
"6-311PGS.0","6-311PGS","pople/bse_v0/6-311PGS.0.element.json"
"311GSS.0","311GSS","pople/bse_v0/311GSS.0.element.json"
"6-311PGS.0","6-311PGS","pople/bse_v0/6-311PGS.0.element.json"
"311PPG.0","311PPG","pople/bse_v0/311PPG.0.element.json"
"6-311PG.0","6-311PG","pople/bse_v0/6-311PG.0.element.json"
"311PPG(2p).0","311PPG(2p)","pople/bse_v0/311PPG(2p).0.element.json"
"6-311PG(2d).0","6-311PG(2d)","pople/bse_v0/6-311PG(2d).0.element.json"
"311PPG(3pd).0","311PPG(3pd)","pople/bse_v0/311PPG(3pd).0.element.json"
"6-311PG(3df).0","6-311PG(3df)","pople/bse_v0/6-311PG(3df).0.element.json"
"311PPG.0","311PPG","pople/bse_v0/311PPG.0.element.json"
"6-311PGS.0","6-311PGS","pople/bse_v0/6-311PGS.0.element.json"
"311PPGSS.0","311PPGSS","pople/bse_v0/311PPGSS.0.element.json"
"6-311PGS.0","6-311PGS","pople/bse_v0/6-311PGS.0.element.json"
"31G.0","31G","pople/bse_v0/31G.0.element.json"
"31G-H-BSE.0","31G-H-BSE","pople/bse_v0/31G-H-BSE.0.element.json"
"6-31G.0","6-31G","pople/bse_v0/6-31G.0.element.json"
"31G.1","31G","pople/31G.1.element.json"
"6-31G.1","6-31G","pople/6-31G.1.element.json"
"31G(2p).0","31G(2p)","pople/bse_v0/31G(2p).0.element.json"
"31G(2p)-H-BSE.0","31G(2p)-H-BSE","pople/bse_v0/31G(2p)-H-BSE.0.element.json"
"6-31G(2df).0","6-31G(2df)","pople/bse_v0/6-31G(2df).0.element.json"
"31G(3pd).0","31G(3pd)","pople/bse_v0/31G(3pd).0.element.json"
"31G(3pd)-H-BSE.0","31G(3pd)-H-BSE","pople/bse_v0/31G(3pd)-H-BSE.0.element.json"
"6-31G(3df).0","6-31G(3df)","pople/bse_v0/6-31G(3df).0.element.json"
"31G.0","31G","pople/bse_v0/31G.0.element.json"
"31G-H-BSE.0","31G-H-BSE","pople/bse_v0/31G-H-BSE.0.element.json"
"6-31GS.0","6-31GS","pople/bse_v0/6-31GS.0.element.json"
"31G.1","31G","pople/31G.1.element.json"
"6-31GS.1","6-31GS","pople/6-31GS.1.element.json"
"31GSS.0","31GSS","pople/bse_v0/31GSS.0.element.json"
"31GSS-H-BSE.0","31GSS-H-BSE","pople/bse_v0/31GSS-H-BSE.0.element.json"
"6-31GS.0","6-31GS","pople/bse_v0/6-31GS.0.element.json"
"31GSS.1","31GSS","pople/31GSS.1.element.json"
"6-31GS.1","6-31GS","pople/6-31GS.1.element.json"
"6-31GSS-RIFIT.1","6-31GSS-RIFIT","pople/6-31GSS-RIFIT.1.element.json"
"31G.0","31G","pople/bse_v0/31G.0.element.json"
"31G-H-BSE.0","31G-H-BSE","pople/bse_v0/31G-H-BSE.0.element.json"
"6-31PG.0","6-31PG","pople/bse_v0/6-31PG.0.element.json"
"31G.1","31G","pople/31G.1.element.json"
"6-31PG.1","6-31PG","pople/6-31PG.1.element.json"
"31G.0","31G","pople/bse_v0/31G.0.element.json"
"31G-H-BSE.0","31G-H-BSE","pople/bse_v0/31G-H-BSE.0.element.json"
"6-31PGS.0","6-31PGS","pople/bse_v0/6-31PGS.0.element.json"
"31G.1","31G","pople/31G.1.element.json"
"6-31PGS.1","6-31PGS","pople/6-31PGS.1.element.json"
"31GSS.0","31GSS","pople/bse_v0/31GSS.0.element.json"
"31GSS-H-BSE.0","31GSS-H-BSE","pople/bse_v0/31GSS-H-BSE.0.element.json"
"6-31PGS.0","6-31PGS","pople/bse_v0/6-31PGS.0.element.json"
"31GSS.1","31GSS","pople/31GSS.1.element.json"
"6-31PGS.1","6-31PGS","pople/6-31PGS.1.element.json"
"31PPG-H-BSE.0","31PPG-H-BSE","pople/bse_v0/31PPG-H-BSE.0.element.json"
"6-31PG.0","6-31PG","pople/bse_v0/6-31PG.0.element.json"
"31PPG.1","31PPG","pople/31PPG.1.element.json"
"6-31PG.1","6-31PG","pople/6-31PG.1.element.json"
"31G.0","31G","pople/bse_v0/31G.0.element.json"
"31PPG-H-BSE.0","31PPG-H-BSE","pople/bse_v0/31PPG-H-BSE.0.element.json"
"6-31PGS.0","6-31PGS","pople/bse_v0/6-31PGS.0.element.json"
"31PPG.1","31PPG","pople/31PPG.1.element.json"
"6-31PGS.1","6-31PGS","pople/6-31PGS.1.element.json"
"31PPGSS-H-BSE.0","31PPGSS-H-BSE","pople/bse_v0/31PPGSS-H-BSE.0.element.json"
"6-31PGS.0","6-31PGS","pople/bse_v0/6-31PGS.0.element.json"
"31PPGSS.1","31PPGSS","pople/31PPGSS.1.element.json"
"6-31PGS.1","6-31PGS","pople/6-31PGS.1.element.json"
