"DKH3-DZP.1","DKH3-DZP","sapporo/original/DKH3-DZP.1.element.json"
"DKH3-DZP-2012.1","DKH3-DZP-2012","sapporo/2012/DKH3-DZP-2012.1.element.json"
"DKH3-DZP-2012-diffuse.1","DKH3-DZP-2012-diffuse","sapporo/2012/DKH3-DZP-2012-diffuse.1.element.json"
"DKH3-DZP-diffuse.1","DKH3-DZP-diffuse","sapporo/original/DKH3-DZP-diffuse.1.element.json"
"DKH3-QZP.1","DKH3-QZP","sapporo/original/DKH3-QZP.1.element.json"
"DKH3-QZP-2012.1","DKH3-QZP-2012","sapporo/2012/DKH3-QZP-2012.1.element.json"
"DKH3-QZP-2012-diffuse.1","DKH3-QZP-2012-diffuse","sapporo/2012/DKH3-QZP-2012-diffuse.1.element.json"
"DKH3-QZP-diffuse.1","DKH3-QZP-diffuse","sapporo/original/DKH3-QZP-diffuse.1.element.json"
"DKH3-TZP.1","DKH3-TZP","sapporo/original/DKH3-TZP.1.element.json"
"DKH3-TZP-2012.1","DKH3-TZP-2012","sapporo/2012/DKH3-TZP-2012.1.element.json"
"DKH3-TZP-2012-diffuse.1","DKH3-TZP-2012-diffuse","sapporo/2012/DKH3-TZP-2012-diffuse.1.element.json"
"DKH3-TZP-diffuse.1","DKH3-TZP-diffuse","sapporo/original/DKH3-TZP-diffuse.1.element.json"
"DZP.1","DZP","sapporo/original/DZP.1.element.json"
"DZP-2012.1","DZP-2012","sapporo/2012/DZP-2012.1.element.json"
"DZP-2012-diffuse.1","DZP-2012-diffuse","sapporo/2012/DZP-2012-diffuse.1.element.json"
"DZP-diffuse.1","DZP-diffuse","sapporo/original/DZP-diffuse.1.element.json"
"QZP.1","QZP","sapporo/original/QZP.1.element.json"
"QZP-2012.1","QZP-2012","sapporo/2012/QZP-2012.1.element.json"
"QZP-2012-diffuse.1","QZP-2012-diffuse","sapporo/2012/QZP-2012-diffuse.1.element.json"
"QZP-diffuse.1","QZP-diffuse","sapporo/original/QZP-diffuse.1.element.json"
"TZP.1","TZP","sapporo/original/TZP.1.element.json"
"TZP-2012.1","TZP-2012","sapporo/2012/TZP-2012.1.element.json"
"TZP-2012-diffuse.1","TZP-2012-diffuse","sapporo/2012/TZP-2012-diffuse.1.element.json"
"TZP-diffuse.1","TZP-diffuse","sapporo/original/TZP-diffuse.1.element.json"
